gene,ACC,BLCA,BRCA,CESC,CHOL,COAD,DLBC,ESCA,GBM,HNSC,KICH,KIRC,KIRP,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,READ,SARC,SKCM,STAD,TGCT,THCA,THYM,UCEC,UCS
OR1J1,-3.598868726567275e-10,0.031640670938814,-1.434641763177917e-10,-9.460759691667352e-11,-6.685331757133032e-10,-1.8313669198110066e-10,-1.2666756981545517e-09,0.03348118972906256,5.744528631127106e-10,2.969095890297225e-12,2.3147319506609844e-10,-1.2811960300479773e-10,-6.016675731423001e-11,-6.222058620896227e-10,4.4245823516909457e-10,-1.5175768741585731e-10,-3.97372569197296e-10,0.05006891150742819,-1.5364979136945238e-10,-7.030050884947082e-10,9.242205917069483e-11,-2.0849838010661828e-10,-1.6159509002464852e-10,-0.015569624513120639,-2.393635549690979e-10,-4.98224124914216e-10,-0.2749982185905272,3.9996542267036286e-11,-1.4088556208030232e-09,-2.3148328588299893e-10,-4.071990801376834e-10
OR1J2,-5.464928756282783e-10,-2.7333893672014785e-10,-2.153742148306229e-10,-1.5472726387912153e-10,-7.467773495206399e-10,-2.3222279689989903e-10,-1.3508084108057632e-09,-1.629504597824938e-10,5.68813551031434e-10,-1.390695556143398e-10,1.5722769845435427e-10,-1.4517704848934983e-10,-9.201394262845961e-11,-6.950718031392963e-10,4.3958139796566e-10,-2.3653140552299586e-10,-5.736340672080458e-10,-4.537820275561079e-10,-1.8955635880379616e-10,-8.327161538073895e-10,3.0933568063321614e-11,-1.808118051908922e-10,-2.0180562119134985e-10,-1.7586187047046446e-10,-2.449046820358681e-10,-8.51167090110815e-10,-0.17554155872938298,5.157420630594456e-11,-1.3395626217581293e-09,-2.519131386594489e-10,-4.328457130398374e-10
OR1J4,-5.629104366621579e-10,3.317949040590961e-12,-2.5215547785741673e-10,-5.2854776061535925e-11,-7.02817848280727e-10,-1.1307150682609001e-10,-1.3402379040146703e-09,0.07775049881398119,5.842494219972113e-10,0.032485118894657834,2.546909899709996e-10,-6.689315219550747e-11,-1.2748676610266268e-11,-5.951867211013986e-10,4.576727493651494e-10,-2.3586509279988703e-10,-3.223733063072946e-10,0.062166391455699965,0.06461651693276982,-7.760890226575143e-10,3.750619847145774e-11,-1.7016137296430912e-10,-1.195538006034982e-10,-1.5653383625732435e-10,-0.0605056418753898,0.034476526376908505,-0.11369123956971744,3.4016225426550043e-11,-1.3801932822674812e-09,-1.1422554124090359e-10,-4.1646531175625117e-10
OR1K1,-5.45570448956012e-10,-3.2278831020397364e-10,-2.8972142024732186e-10,-2.293877644206353e-10,-7.467773495206399e-10,-2.5665308873785375e-10,-1.2226772754016455e-09,0.0315223361259245,5.021167688393198e-10,-1.9275978531682614e-10,2.546909899709996e-10,-4.934558245410322e-11,-3.193191594401518e-11,0.16068740400013992,4.17854798095444e-10,-2.6632391304146806e-10,-6.320061047977457e-10,-8.769956777692452e-10,-4.1651752765465933e-10,-9.064989154418476e-10,1.2660406191703765e-10,-1.6597497498697307e-10,-2.9290418468815955e-10,-1.5884446782213488e-10,-2.1729995467031804e-10,0.031615758978046936,-0.2550726732860526,8.337398090500698e-12,-1.3458994799545156e-09,-3.13782036669759e-10,-4.5185756904775574e-10
OR1L1,-5.629104366621579e-10,-3.434161347481606e-10,-2.8421008506513185e-10,-3.0655446571865356e-10,-7.660054368268883e-10,-2.2857537544379876e-10,-1.2932184898654581e-09,-5.266897732195007e-10,5.444128908797273e-10,-2.8549738201030594e-10,2.1413560994877057e-10,-1.1328581606591631e-10,-6.599282916990863e-11,-6.7716945389952e-10,4.3267304844977136e-10,-2.781799548443712e-10,-7.616241106588622e-10,-9.885492410493954e-10,-4.2716219372170564e-10,-8.639024722397598e-10,1.3068218408176699e-11,-1.3198213457957087e-10,-2.7768246279068365e-10,-1.9645093354219075e-10,-1.7513293076039614e-10,-1.0953982518637467e-09,2.849209255251974e-10,2.064768577955016e-11,-1.3156887651897054e-09,-3.0849686339677127e-10,-4.2553405212703324e-10
OR1L3,-5.131107684832324e-10,-3.028597936915313e-10,-2.9241518163333816e-10,-2.704343899113591e-10,-7.539901847195106e-10,-2.299257799017004e-10,-1.277432164044799e-09,-4.1695271306002333e-10,5.746024631209573e-10,-2.6620666771384557e-10,1.7803139110365937e-10,-1.2128509248274616e-10,-4.160338101809483e-11,-4.933408216821171e-10,4.616086393748911e-10,-2.61450219904109e-10,-7.545756112374533e-10,-8.638858148619842e-10,-2.386105896241124e-10,-8.521896236018559e-10,7.197394686666272e-11,-1.5051812158111843e-10,-2.5446386704237895e-10,-1.6792858463890099e-10,-1.861171600292995e-10,-8.468129927654958e-10,-0.09841362905876552,3.333437608712675e-11,-1.2954453518432875e-09,-2.7171463931989714e-10,-4.003700154365426e-10
OR1L4,-5.483305212644317e-10,-2.51864286404022e-10,-2.6546475413675454e-10,-4.879816491162327e-10,-7.660054368268883e-10,-2.0400701592006228e-10,-1.3238541392431628e-09,-4.5302441712279947e-10,5.522569612804032e-10,-3.007098139724841e-10,1.4707043374743428e-10,-1.1406905385466818e-10,-7.106177115863497e-11,0.11213254761680641,4.280778932436572e-10,-2.6448738860758034e-10,-7.270032384679896e-10,-9.443267384677118e-10,-5.039745960551435e-10,-8.907580782960101e-10,1.937096013019972e-11,-1.3476174779042212e-10,-2.5129183408050673e-10,-1.8918444094526343e-10,-2.0397418077325348e-10,-9.471247712090807e-10,5.003696201082378e-10,2.008164030936396e-11,-1.3397298406825696e-09,-3.050554222580071e-10,-4.538026896502933e-10
OR1L6,-5.469032345687319e-10,-3.39286757763436e-10,-2.3946750620923606e-10,-3.0655446571865356e-10,-7.660054368268883e-10,-2.343799843355709e-10,-1.2586251671434873e-09,-3.6365250053214437e-10,5.460520842421122e-10,-2.759604608505087e-10,1.9821618175090572e-10,-1.1267636416541272e-10,-6.844088773359074e-11,0.09460323101148893,4.335012943826303e-10,-2.6377542705872504e-10,-7.528204538325594e-10,-9.380457800374182e-10,-4.935192525126611e-10,-8.658703371564065e-10,1.930032457494024e-11,-1.38456099450149e-10,-2.772953286930885e-10,-1.8947162813476913e-10,-1.856789312788234e-10,-8.969965916275726e-10,5.447878520755404e-10,3.18934748280443e-11,-1.3063357207106782e-09,-3.4504123305049835e-10,-4.445713753825432e-10
OR1L8,-4.660348136843204e-10,-0.14492896098994976,-0.15437485097919162,-0.23365003189747244,-6.382455786113405e-10,-0.09617316324065493,-1.1905973610831122e-09,-0.042132607311998096,0.010147306104477102,-3.026643846349663e-10,0.7656156692671761,-0.056637058848722,-0.0926501630379102,0.13442975456180467,0.0404001727446686,-2.724189125398995e-10,-0.1690995599537011,-0.1733983100164097,-0.07349735088791809,0.04861260612415457,0.1067701137855732,-0.07412331488546162,-0.10815924563493655,0.0234886057387066,-0.1486513671453538,-0.03673967310927521,-0.589801703561489,-0.08754232525762728,-1.306664231918139e-09,-0.24682749691911926,-0.33147942556812665
OR1M1,-5.574035862654526e-10,-2.6337531917076365e-10,-1.9287062389756115e-10,-2.3655767370838885e-10,-7.467773495206399e-10,-2.1221531592475508e-10,-1.2463975278667183e-09,-5.511080522158564e-10,5.62383473105556e-10,-3.129464228380501e-10,2.371205157398618e-10,-1.0465610530423398e-10,-5.353966865832399e-11,-9.054980054691069e-10,4.4051583748899163e-10,-2.6207088379653143e-10,-7.280696591734477e-10,-8.442066851002493e-10,0.031958962523184385,-8.652392621390268e-10,3.781805204581864e-12,-1.3625950987087896e-10,-2.4024449730848103e-10,-1.8947162813476913e-10,-1.7938467863904307e-10,-1.0363366766839523e-09,4.2983321090269805e-10,3.847827825789378e-11,-1.2705838787845742e-09,-2.72068457781007e-10,-4.1741993287156814e-10
OR1N1,-5.412182736541782e-10,-1.7820581769150346e-10,-2.652518864412908e-10,-2.4361754529443924e-10,-7.660054368268883e-10,-2.3711090546169626e-10,-1.28611569236837e-09,-4.694102642311544e-10,5.47350112649589e-10,-2.5831871036419463e-10,0.13822701021919392,-8.629326350399142e-11,-7.420817670606925e-11,-7.399377139461364e-10,4.20347384292093e-10,-2.5893008424125816e-10,-7.568092003653923e-10,-9.273133400392354e-10,0.016006357110094266,-8.503457312822936e-10,3.272428350046406e-11,-1.3794579360055382e-10,-2.676323526980586e-10,-1.7447542746303304e-10,-2.0787050847506527e-10,-1.0747542500188398e-09,-0.22038457800428637,3.054242968386775e-11,-1.2673016479393195e-09,-2.500974364927306e-10,-4.256287133794304e-10
OR1N2,-5.574035862654526e-10,-3.2652190384792676e-10,-2.2650083642269036e-10,-2.7413498825352876e-10,-7.660054368268883e-10,-2.3851496731739315e-10,-1.2798635647891101e-09,-4.2535674242322004e-10,5.587184327945463e-10,-2.4557259649446855e-10,3.826573090166053e-10,-9.796430742818992e-11,-7.33759264928339e-11,-5.520870195221492e-10,4.46592417295046e-10,-2.6403682666471305e-10,-7.551571933282354e-10,-8.931758649500661e-10,-4.890626455042399e-10,-8.866174893213188e-10,2.2384743821206852e-11,-1.3476174779042212e-10,-2.676494910326097e-10,-1.9645093354219075e-10,-1.8569046361490706e-10,-8.88624596527471e-10,3.693656517972846e-10,3.3000739212688436e-11,-1.3070052368661343e-09,-3.142846543038779e-10,-4.1741993287156814e-10
OR1P1,-5.356875577314068e-10,-3.4311757538496076e-10,-1.8300006586553912e-10,-2.2820073471714741e-10,-7.660054368268883e-10,-2.0660419399274575e-10,-1.2225693200581972e-09,-4.166221194414774e-10,5.58824466215529e-10,-2.0488379375151756e-10,2.371205157398618e-10,-9.439729197390288e-11,-4.4589615241613035e-11,-7.9080316215793e-10,4.449684402111801e-10,-2.629407742737546e-10,-7.556996936269097e-10,-6.206003046442876e-10,-5.646566245652973e-10,-8.512361236969507e-10,1.063841937581227e-11,-1.4280026618482766e-10,-2.4024449730848103e-10,-1.931006298930594e-10,-1.7063852332249394e-10,-1.0451879043980953e-09,3.1415891988645894e-10,3.904096013008081e-11,-1.1787565357445955e-09,-3.4536157571154554e-10,-3.8820884725927714e-10
OR1Q1,-4.727692171691754e-10,0.034356892430248906,-5.6847462825707e-10,-3.39790496553429e-10,-7.467773495206399e-10,-2.7589238800872404e-10,-1.4804526846388402e-09,0.04789316236498782,5.86298493769838e-10,-1.831027356536983e-10,2.6469449019024967e-10,-7.738581566096275e-11,-8.71767685464137e-11,0.0517969470448122,4.6201098974920525e-10,-2.2363344923794068e-10,-4.104342205880898e-10,-3.8786111528723107e-10,0.07916232874443586,-7.573159820881313e-10,6.448369492567057e-11,-2.5033240783261194e-10,-4.0117103218452197e-10,-1.1191571052318913e-10,-0.09094928642989766,0.032082144786269876,-0.08436727690748443,3.107692140200971e-11,-1.3180506514026893e-09,-1.1029958183792802e-10,-4.72303278775811e-10
OR1S1,-5.592828764462085e-10,-3.504687986243494e-10,-2.028267134238224e-10,-2.750522894463195e-10,-7.660054368268883e-10,-2.0660419399274575e-10,-1.2281460051514953e-09,-6.177361208821807e-10,5.479427465954306e-10,-2.897699521614394e-10,2.371205157398618e-10,-1.1271688751262654e-10,-6.041133893438455e-11,-8.884822045212659e-10,4.38970664696812e-10,-2.717087128890345e-10,-8.190453713066764e-10,-9.822264779314892e-10,-6.024157335764451e-10,-8.723218780548069e-10,-2.1610315454796048e-12,-1.3652187050472257e-10,-2.446400790381209e-10,-2.0172345328796297e-10,-1.797851069567626e-10,-1.1994735760095802e-09,4.288497589660697e-10,3.2579488622657745e-11,-1.2860267973139305e-09,-3.4851983393895035e-10,-4.0853651072798003e-10
OR1S2,-5.606542633487601e-10,-2.3086726696723667e-10,-2.0350567967905355e-10,-2.8700395353240693e-10,-7.467773495206399e-10,-2.196432612192964e-10,-1.2450370326149184e-09,-5.810242120157197e-10,5.479427465954306e-10,-2.8847592800957317e-10,2.371205157398618e-10,-1.1149029548957529e-10,-6.497045558951973e-11,-9.054980054691069e-10,4.38970664696812e-10,-2.7050806862004975e-10,-8.064201867808984e-10,-9.803205993074074e-10,-5.935803628277346e-10,-8.756654545063517e-10,-2.1610315454796048e-12,-1.3850783478964233e-10,-2.4910869889289917e-10,-2.0168933679528921e-10,-1.8178644768871525e-10,-1.1756439266318647e-09,4.6403091047577756e-10,3.614025739588505e-11,-1.2976674086773357e-09,-3.4469237990674927e-10,-4.0180819379048183e-10
OR2A1,-0.23814844986386305,-0.03602497478397161,-0.5413051880568782,-0.5960315982158556,0.09191650268134682,-0.26839350778695037,0.03246115114370254,-0.0865115267458626,-0.048214271324438354,0.038133852883357695,-0.3582631134393121,0.03981259594081743,-0.03091736563410713,0.4829987367490155,-0.0163820343432902,-0.0136725909935764,-0.5870489933229192,-0.5487054645494274,-1.1087078408372524,0.003552515860675176,0.17616945998088712,-0.2535070545880743,-0.3063929646279976,0.021760162116064102,-0.4601087406654298,-0.034348323584688395,-0.21379930931750799,-1.469787190693574,0.0414738754441822,-0.4354489644628292,-0.5250924762906081
OR2A2,-5.476710959108016e-10,-3.028597936915313e-10,-3.464827749843579e-10,-2.2820073471714741e-10,-6.828294276855387e-10,-2.4395662798047093e-10,-1.2433507488761677e-09,-4.727073909987096e-10,5.446997577339356e-10,-2.48810940386212e-10,2.4394637699464953e-10,-1.5971836258743386e-10,-9.669030469226443e-11,-8.365346388199799e-10,4.383868402084468e-10,-2.7403872518160836e-10,-7.771645734957969e-10,-7.773715148523143e-10,-5.72942607650454e-10,-8.891600489653173e-10,2.409217016826096e-11,-1.4527203010428845e-10,-2.609948529017701e-10,-1.8918444094526343e-10,-1.9723593321372934e-10,-1.1530097960214468e-09,4.979004189538514e-10,-5.858202220604057e-11,-1.275488484989572e-09,-3.323984296856896e-10,-4.4319646471269096e-10
OR2A4,0.0323888049703313,-3.4970734412396536e-10,-2.6595023342845425e-10,-4.3407598896898754e-10,-7.259951198276709e-10,-2.369262279174883e-10,-1.1777231101608303e-09,-5.409893887871346e-10,5.23218380146571e-10,-2.63097742250437e-10,1.871211139161996e-10,1.6940601436785663,-5.962697994209314e-12,-1.2415859918506496,4.237965136364238e-10,-2.655877656158736e-10,-5.672861571747649e-10,-8.321816625248541e-10,-5.059376558443343e-10,-8.434735804993412e-10,-0.1530243756411789,-1.9019191861931646e-10,-2.43860845522324e-10,-0.038736272748211786,-1.4497635380616625e-10,-1.0122992850913008e-09,-0.36770383447220567,4.797547692809171e-11,-1.2206253204785397e-09,-2.7976661209756765e-10,-3.926455930070136e-10
OR2A5,-5.471523009819085e-10,-2.2249350998487112e-10,-2.964993903074667e-10,-2.747365917605329e-10,-7.21992758705793e-10,-2.4856363586535787e-10,-1.2551302287877172e-09,-5.492278009969283e-10,5.452100635798614e-10,-3.1445491640492694e-10,2.763541619450818e-10,-1.6430759145364217e-10,-1.26395198505484e-10,-8.33256091923136e-10,4.320599126133705e-10,-2.6236800160771235e-10,-8.13460997954753e-10,-9.139150085568229e-10,-5.559245643092916e-10,-8.80302574575971e-10,2.409217016826096e-11,-1.486966532497183e-10,-2.7798967139520364e-10,-1.8918444094526343e-10,-1.817614609606978e-10,-1.1504601888329077e-09,-0.06375360103907352,-0.03225940562426794,-1.31745961938718e-09,-3.329137008475038e-10,-4.3658138890360513e-10
OR2A7,-0.6169480168219914,-0.007842707940848959,-0.45014659522531564,-0.4066638196530603,0.9626839121088014,0.4252244540427421,0.009708670656193394,1.1743763865051589,-0.16459620819518858,-0.09880871731402618,-0.6817734358442085,-0.17884289050678737,-0.32820875335461563,0.4340522957118193,-0.1199815388857442,-0.05536068298655905,-0.5106604004372484,-0.32632444965928165,-0.4168995950146366,0.18145492370940386,0.910686011657817,-0.5973638596588517,0.6168175037243717,-0.3973383744223298,-2.4331484605231664,0.579727192209659,-0.4055628242868934,-1.400576600426124,0.6014450675831003,-0.06409552619381431,-0.7360113330361993
OR2A12,-5.462210648862059e-10,-2.603094797981895e-10,-2.755917464682035e-10,-4.838589993270366e-10,-7.467773495206399e-10,-2.2347487970266422e-10,-1.2798635647891101e-09,-4.271947084023802e-10,5.3791666219904e-10,-2.8847592800957317e-10,1.925892028566304e-10,-1.156352090906607e-10,-6.372208026425032e-11,-8.190400857759016e-10,4.280421750432454e-10,-2.6448738860758034e-10,-7.781906310321406e-10,-8.929218332278436e-10,-5.441833653458807e-10,-8.809644025032851e-10,1.930032457494024e-11,-1.8258986709535644e-10,-2.6178257549231215e-10,-1.9469657699636722e-10,-1.8696158326688195e-10,-1.0075095217179535e-09,-0.04925454897052286,-1.1000566746634047e-12,-1.275488484989572e-09,-3.329137008475038e-10,-4.3658138890360513e-10
OR2A14,-5.863143506267113e-10,-2.6467062467073814e-10,-4.3925641018798375e-10,-0.09194509879029059,-6.552639422906094e-10,-2.7107667690031887e-10,-1.2410167322389521e-09,-3.9963066452939685e-10,5.334940115104408e-10,-2.1259476178247878e-10,5.738506186766904e-11,-1.2885078510875989e-10,-7.858533872873068e-11,-8.402759206770833e-10,4.236060699636024e-10,-2.672945512790847e-10,-6.70191910199675e-10,-5.974025310890138e-10,-7.805566818017534e-10,-9.43554551893186e-10,9.972250808892323e-11,-2.8352951709067807e-10,-3.784166129582663e-10,-1.5653383625732435e-10,-2.2163162804040893e-10,-9.83646236319966e-10,-0.06635485222362829,-0.09165568751024035,-1.339398286009814e-09,-3.3561146649695915e-10,-5.061338656355683e-10
OR2A25,-5.891138250791991e-10,-3.030281337563443e-10,-4.396387391526934e-10,-2.390979909586987e-10,-7.100306834795977e-10,-2.369279898062605e-10,-1.2798635647891101e-09,-4.809392361846386e-10,5.427583210746704e-10,-2.698103624028454e-10,2.3262434639367917e-10,-1.3562427036435837e-10,-9.042312100343628e-11,-8.612875157286417e-10,4.3076460709008276e-10,-2.5346071393771734e-10,-7.903474745750346e-10,-8.797796156296682e-10,-6.495455058439896e-10,-9.064936297930507e-10,6.448369492567057e-11,-2.1805115823058404e-10,-2.4329736279669807e-10,-0.015569624576288688,-2.006664826972287e-10,-1.162438121003535e-09,-0.06334141634891576,-0.07640709739914225,-1.2976521923871072e-09,-3.6922742378467976e-10,-5.014038461774986e-10
OR2A42,-3.576731447010709e-10,-0.014719026191708198,-0.0974710543297186,-0.015677916803767504,0.035295223202149256,-0.0014040140929641037,0.01584111825901242,0.0013227033985703032,2.0868962467190493e-10,1.2215015429299647e-05,-0.10716251070036555,-0.04923484704046029,-0.10691191794289409,0.04905626011442445,0.02433138183128514,-1.7418920123713086e-10,-0.1633097890394924,-0.1792000163518813,-0.2649185808099684,0.002119817404101599,0.03203747246076171,-0.045546722864397204,0.03161887528098293,-0.06877808768266727,-0.09052905739526314,-0.044859883789015995,-0.0379227198946671,-0.738664900134743,0.01675721990156142,-0.10713726845735087,-0.1413256177331018
OR2AE1,-0.04686094597907208,-0.015568468683330042,-0.0016815770569785018,-0.07607898172957407,-6.789675368176538e-10,-3.1291246651930665e-10,-1.4354125073025391e-09,0.04630509063938492,0.04887812907841709,-2.8673582667127055e-10,2.2880666281281627e-10,0.030953463671609078,-1.639148513451851e-10,0.23153758040696215,0.046651637565424085,-2.2564664263927594e-10,-5.202026742792696e-10,-6.301421910178595e-10,-5.405591686429857e-10,-8.235980806171934e-10,0.03448093604996601,-3.3750501191516994e-10,-3.750251452799674e-10,3.0265973966329566e-12,-0.015194321215045,0.031941883174916974,-1.8501229826291438e-11,-5.45561158967821e-11,-1.4201116607624888e-09,-5.737620439867809e-10,-0.061496730487203576
OR2AG1,-5.54205765720076e-10,-2.3615099870663504e-10,-1.9791858344705058e-10,-2.8029197407101153e-10,-7.660054368268883e-10,-2.035354715367107e-10,-1.2347458647053787e-09,-5.959483355958409e-10,5.479427465954306e-10,-3.0356695010899e-10,2.371205157398618e-10,-1.1805459698876048e-10,-6.497045558951973e-11,-8.765148436358612e-10,4.391241088282072e-10,-2.697427700208529e-10,-7.977602036384644e-10,-9.751587579488192e-10,-5.910852138966401e-10,-8.717885075358303e-10,3.781805204581864e-12,-1.339234110648792e-10,-2.3582216696720977e-10,-2.0172345328796297e-10,-1.78508221137224e-10,-1.2264693320345143e-09,5.140585024782407e-10,3.024963649826366e-11,-1.2669383794146518e-09,-3.4536157571154554e-10,-4.0180819379048183e-10
OR2AG2,-4.1335318283675855e-10,-2.210045573018142e-10,-2.7767621610162674e-10,-4.047454155520883e-10,-6.999480586129094e-10,0.04743824467535263,-1.301522572093223e-09,0.03405912239630974,3.822338161171227e-10,-2.1877337070972384e-10,1.0689914456139237e-10,-2.1955997208231023e-10,-8.45752658504331e-12,-0.3160246357077957,3.2873403011705756e-10,-2.387757261566712e-10,-2.987204860918515e-10,-2.5254085008306455e-10,-4.561887619632194e-10,-7.571341875930861e-10,-0.03193079221088638,-2.3330923901635137e-10,0.03142905196751985,-1.374311631016748e-10,-1.5853053201525387e-10,0.03271895329994913,-0.10917006589859779,2.1446460185199155e-10,-1.4503331071823216e-09,-3.118567773143273e-10,-3.41316128481651e-10
OR2AJ1,-5.592828764462085e-10,-2.1730059538800264e-10,-2.612447201837811e-10,-2.750522894463195e-10,-7.660054368268883e-10,-2.47043770146995e-10,-1.2433539523341774e-09,-5.584294835807928e-10,3.407118021241836e-10,-2.867633761799233e-10,2.4454926189066766e-10,-1.1973655609415222e-10,-5.495686456067153e-11,0.08427865812665514,3.1617179292476637e-10,-2.697427700208529e-10,-8.292247396565283e-10,-9.414066550129128e-10,-4.76354972753393e-10,-8.528472870760776e-10,2.7140230523261595e-11,-1.2925537790625007e-10,-2.5082445414830864e-10,-1.8947162813476913e-10,-1.6774134435765018e-10,-1.116558806277597e-09,3.58570744985348e-11,-3.530432323769647e-11,-1.2194267586320983e-09,-3.226265371924994e-10,-4.1741993287156814e-10
OR2AK2,-5.12351236047288e-10,-2.6875851730425585e-10,-3.4223599241675206e-10,-3.0772756051861083e-10,-7.660054368268883e-10,-2.4928056272688216e-10,-1.3149431676354309e-09,-5.515893670537357e-10,4.189494089322328e-10,-2.7334870719038544e-10,1.7224488157404244e-10,-1.1302169354692355e-10,-1.0355316554797909e-10,0.7324794200853224,3.152633011738117e-10,-2.6403682666471305e-10,-7.949682572103602e-10,-8.989332233052535e-10,-3.57971864327391e-10,-8.639024722397598e-10,6.876507449933368e-11,-1.2757550102548052e-10,-2.7768246279068365e-10,-1.8918444094526343e-10,-7.271041461810492e-11,-1.1468894894427598e-09,-0.19330032487958596,-6.560297215988113e-11,-1.2949999153509114e-09,-3.3028544954050065e-10,-4.372630780698194e-10
OR2AP1,-5.54205765720076e-10,-2.706230717233736e-10,-1.9791858344705058e-10,-2.8029197407101153e-10,-7.660054368268883e-10,-2.0506414668308246e-10,-1.2380194462637191e-09,-6.067687096012384e-10,5.479427465954306e-10,-3.0356695010899e-10,2.371205157398618e-10,-1.1222259879714647e-10,-6.165122517761643e-11,-8.850582220591828e-10,4.4151850999755167e-10,-2.697427700208529e-10,-7.997014801229488e-10,-9.740335543737995e-10,-5.96517744798496e-10,-8.547554080963163e-10,3.781805204581864e-12,-1.335607831802504e-10,-2.323261074105537e-10,-2.0172345328796297e-10,-1.77508591884874e-10,-1.1951880319803167e-09,4.288497589660697e-10,3.6254459552272125e-11,-1.2852096031977134e-09,-3.4469237990674927e-10,-4.0180819379048183e-10
OR2AT4,-5.642432222748778e-10,-2.0909774121175456e-10,-2.2078111833445546e-10,-2.738791946463622e-10,-7.259951198276709e-10,-2.0299633484785102e-10,-1.119876274481132e-09,-4.4292721666891954e-10,5.305518243994286e-10,-2.595292852567406e-10,2.5678106562708035e-10,-3.0758981314533934e-11,-3.6120075806311775e-11,-0.7444613818452165,4.215861493547644e-10,-2.407480758795352e-10,-7.726238765652724e-10,-9.443267384677118e-10,-4.0216137160427036e-10,-8.553214535660029e-10,2.409217016826096e-11,-1.3428812117608897e-10,-2.4316185785955956e-10,-1.8410028268020852e-10,-1.6217891450976456e-10,-9.180384590540098e-10,-0.0984617643708962,3.941656189205885e-11,-1.3133991160756495e-09,-2.837705749446537e-10,-4.0071214139738265e-10
OR2B2,-5.105223998345709e-10,-1.1089445815415167e-10,-6.223649120756816e-11,-3.548227358066836e-11,-6.647063623660933e-10,-1.990197613078298e-10,-1.2870542961368839e-09,0.0316959148100059,5.531545614033536e-10,-2.08531375387034e-10,2.4805028675836483e-10,-9.169568219948255e-11,-5.250880599698943e-11,-0.010961923801932102,4.4628969348584434e-10,-2.341197058490809e-10,-7.376589563458974e-10,-8.546432885960022e-10,-4.20627043404216e-10,-8.341639424552074e-10,1.063841937581227e-11,-1.2556903481175267e-10,-2.5129183408050673e-10,-1.6792858463890099e-10,-1.7840955559938147e-10,-4.930371366774002e-10,-0.06649816309286943,3.892980122893761e-11,-1.4324235502656054e-09,-2.229059511466646e-10,-3.334542790699892e-10
OR2B3,-5.592828764462085e-10,-2.1298093486666092e-10,-1.8891887691791033e-10,-2.7785480715496434e-10,-7.259951198276709e-10,-2.1009192464096043e-10,-1.2655099714886019e-09,-5.166494335814662e-10,5.614506352975724e-10,-2.8549738201030594e-10,2.371205157398618e-10,-1.0575135683904368e-10,-5.495686456067153e-11,-8.872319071396103e-10,4.4087045680849683e-10,-2.627906937402858e-10,-8.064201867808984e-10,-9.767069739941582e-10,-6.026153070451803e-10,-8.694546511298125e-10,3.781805204581864e-12,-1.3960965334815786e-10,-2.427164213991656e-10,-1.8918444094526343e-10,-1.7808024335103615e-10,-9.558300828446439e-10,-0.08244706529474503,3.413955734874154e-11,-1.2758565587186862e-09,-3.27489819197278e-10,-4.3658138890360513e-10
OR2B6,0.00032498004254800233,0.16401081580222734,0.27578513262378546,0.5300575682735197,0.25916048090664096,0.04753057164146577,-0.025221259914829486,0.22042518980526074,0.12540805784275083,0.07649164460193561,3.162648523866115e-10,0.03121275524361047,-1.1714930864339214e-11,-2.730255195538704,0.04737020054735953,0.030944563762942405,0.02429584853587409,0.04646354886858439,0.26099246407403237,0.07188126894623101,-0.03133596529489644,0.030596451540736397,0.047348321366562564,0.0768759974734567,0.05082376257631196,0.09710776654644925,0.3798196504380241,0.03160685410660775,0.049563524045929286,0.3015688905939039,0.31771603149809874
OR2B11,-6.440690879252504e-10,-3.5291605631704644e-10,-3.561045869306723e-10,-2.146342233072479e-10,-6.900422628844094e-10,-2.4338705874047944e-10,-1.9019656351922487e-09,-4.4369107371771545e-10,7.153278699098002e-10,-2.357396787074456e-10,1.8878545417463613e-10,-5.741805716767241e-11,-3.9952655318891764e-11,0.45871400348424995,0.031292506627122636,-2.7217080716195696e-10,-6.823505156204257e-10,-8.875405570273255e-10,-5.020442112248154e-10,-7.771363829572055e-10,9.972250808892323e-11,-1.599582992560745e-10,-2.671564836838395e-10,-1.374311631016748e-10,-1.5959471031796405e-10,-8.57904696964245e-10,6.095976557033757e-11,8.728856813924155e-11,-1.8771780011315083e-09,-3.2799644109612305e-10,-4.2217349750886895e-10
OR2C1,-0.0150887479847117,-0.046609064881948666,-0.01632062890999561,-0.0895023970132359,0.031203405924354145,-0.030721043772007902,0.03248129030462473,0.0015232955138122992,-0.04364069963040619,0.00022222653996580022,-0.0898858879732575,-0.0714055324263898,-0.0686023397145482,0.14177665018918004,0.1265459199143148,0.0007436435083829004,-0.014158275700910002,-0.0136369205496484,0.0142748388973621,0.0022083514027678997,0.188448298990679,0.01654264573310249,-0.015432539225851898,0.0381689545891909,-0.030887882300147003,0.019865405331309302,-0.151946130540755,-0.029638759632631906,0.06428285096243466,-0.045867287664972306,-0.04528771198767129
